ID,Date,Title,Content,Tags,"Image Filename","Author Username"
19111,20150722,"Gilligan Moss || Choreograph","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/KwatpFLvPqY"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://gilliganmoss.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/gilliganm0ss"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/gilligan-moss"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/user/GilliganMossVEVO"" target=""_blank"">Youtube</a></li>
<li><a href=""https://twitter.com/Gilliganmoss"" target=""_blank"">Twitter</a></li>
</ul>","alternative|american|eargasm|electronic|electronica|female vocalist|idm|music",GillianMoss.jpg,adamsiemaszkiewicz
19114,20150714,"Skylar Spence || Can't You See","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/f8ZTDqYoSi4"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/drinkyoung"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/skylarspence"" target=""_blank"">Soundcloud</a></li>
<li><a href=""http://saintpepsi.bandcamp.com/"" target=""_blank"">Bandcamp</a></li>
<li><a href=""https://twitter.com/skylar__spence"" target=""_blank"">Twitter</a></li>
</ul>","american|eargasm|indie dance|male vocalist|music|nu-disco",SkylarSpence.jpg,adamsiemaszkiewicz
19117,20150717,"Sevdaliza || Marilyn Monroe","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/OQRLL3rmfK0"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://sevdaliza.tumblr.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/SEVDALIZAMUSIC"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/sevdaliza"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://twitter.com/sevdaliza"" target=""_blank"">Twitter</a></li>
</ul>","alternative|chillout|downtempo|dutch|eargasm|experimental|female vocalist|indie pop|music|singer-songwriter",Sevdaliza.jpg,adamsiemaszkiewicz
19120,20150712,"Beirut || No No No","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/G8lOkgyPcaU"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://beirutband.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/beirutmusic"" target=""_blank"">Facebook</a></li>
<li><a href=""https://www.youtube.com/channel/UCEZfJck6FSa2W3-01J2_fhw"" target=""_blank"">Youtube</a></li>
<li><a href=""https://twitter.com/bandBeirut"" target=""_blank"">Twitter</a></li>
</ul>","american|eargasm|indie folk|male vocalist|music",Beirut.jpg,adamsiemaszkiewicz
19123,20150712,"Vesuvio Solo || Donâ€™t Ask, Donâ€™t Tell","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/o8M5kbb587Y"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>October 2014</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/vesuviosolo"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/vesuviosolo"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://vesuviosolo.bandcamp.com/"" target=""_blank"">Bandcamp</a></li>
<li><a href=""https://twitter.com/vesuviosolo"" target=""_blank"">Twitter</a></li>
</ul>","canadian|eargasm|indie pop|male vocalist|music|surf rock",VesuvioSolo.jpg,adamsiemaszkiewicz
19126,20150718,"Luca || Best On (feat. Tei Shi)","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/KvQrWzM3ZGc"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://soundcloud.com/lambeosaurus"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://twitter.com/GLBuccellati"" target=""_blank"">Twitter</a></li>
</ul>","american|chillout|downtempo|eargasm|female vocalist|indie pop|music|singer-songwriter",Luca.jpg,adamsiemaszkiewicz
19129,20150712,"Thundercat || Them Changes","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/GNCd_ERZvZM"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://thundercattheamazing.tumblr.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/pages/Thundercat/404206916318839"" target=""_blank"">Facebook</a></li>
</ul>","american|eargasm|funk|male vocalist|music|soul",Thundercat.jpg,adamsiemaszkiewicz
19132,20150713,"Northern American || Modern Phenomena","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/y8Z3yaNTki8"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://modernphenomena.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/NorthernAmerican"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/northernamerican"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/user/NorthernAmericanBand"" target=""_blank"">Youtube</a></li>
<li><a href=""https://twitter.com/northrnamerican"" target=""_blank"">Twitter</a></li>
</ul>","american|eargasm|indie pop|male vocalist|music|post-rock",NorthernAmerican.jpg,adamsiemaszkiewicz
19137,20150713,"Stonefox || Arrow","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/LOEHxVfzV98"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/stonefoxmusic"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/stonefoxmusic"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/user/stonefoxband"" target=""_blank"">Youtube</a></li>
<li><a href=""https://twitter.com/stonefoxmusic"" target=""_blank"">Twitter</a></li>
</ul>","australian|dream-pop|eargasm|female vocalist|indie pop|male vocalist|music",Stonefox.jpg,adamsiemaszkiewicz
19140,20150712,"Diane Coffee || Everyday","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/HJ8xHy-xPoQ"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://www.dianecoffee.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/dianecoffeeband"" target=""_blank"">Facebook</a></li>
<li><a href=""https://twitter.com/dianecoffee1"" target=""_blank"">Twitter</a></li>
</ul>","american|eargasm|indie rock|male vocalist|music|psychedelic|singer-songwriter",DianeCoffee.jpg,adamsiemaszkiewicz
19143,20150717,"Kasar || Gone (Robot Koch Remix)","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/G_KsylAECo4"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>July 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://www.robotsdontsleep.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/robotkochofficial"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/robot-koch"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/user/robot77"" target=""_blank"">Youtube</a></li>
<li><a href=""https://twitter.com/robotkoch"" target=""_blank"">Twitter</a></li>
</ul>","ambient|american|bass|downtempo|eargasm|electronic|male vocalist|music|psychedelic|remix",RobotKoch.jpg,adamsiemaszkiewicz
19146,20150718,"Antiloops || Yep (DJ Greem Remix)","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/JkEN1Y-CnAY"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>March 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/DjGreem"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/greem"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/user/DjGReeM"" target=""_blank"">Youtube</a></li>
</ul>",beat|eargasm|electronic|french|hip-hop|instrumental|music|remix,DjGreem.jpg,adamsiemaszkiewicz
19149,20150713,"COMPNY || Gently Let You Down","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/a9C27aNaCjU"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/compnymusic"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/compnymusic"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/user/compnymusic"" target=""_blank"">Youtube</a></li>
<li><a href=""https://twitter.com/compnymusic"" target=""_blank"">Twitter</a></li>
</ul>","eargasm|indie pop|male vocalist|music",Compny.jpg,adamsiemaszkiewicz
19152,20150713,"Widowspeak || Girls","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/d-VwToVbt4M"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://widowspeakamerica.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/widowspeakband"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/widowspeakband"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://twitter.com/widowspeaking"" target=""_blank"">Twitter</a></li>
</ul>","american|baroque pop|country|eargasm|female vocalist|music",Widowspeak.jpg,adamsiemaszkiewicz
19155,20150713,"Ratatat || Abrasive","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/f7wkRET0hbo"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://www.ratatatmusic.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/RATATAT"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/ratatat"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/user/ratatatmusic"" target=""_blank"">Youtube</a></li>
</ul>",american|eargasm|electro-rock|electronic|indietronica|instrumental|music,Ratatat.jpg,adamsiemaszkiewicz
19158,20150714,"Years & Years || Shine (Jax Jones Remix)","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/_YDFR3wAnl4"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>July 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/OnMyJaxJones"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/jaxjones"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/jaxjones"" target=""_blank"">Youtube</a></li>
<li><a href=""https://twitter.com/jaxjones"" target=""_blank"">Twitter</a></li>
</ul>","british|eargasm|electro-pop|electronic|male vocalist|music|remix|tropical house",JaxJones.jpg,adamsiemaszkiewicz
19161,20150716,"Pools || Coffee In The Morning","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/7an0yIJQL2Q"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>March 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://soundcloud.com/iampools"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://twitter.com/ThisIsPools"" target=""_blank"">Twitter</a></li>
</ul>",beat|chillout|eargasm|electronic|hip-hop|instrumental|music,Pools.jpg,adamsiemaszkiewicz
19164,20150716,"Polo & Pan || Plage IsolÃ©e","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/vfXL7CABpRc"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/polopan.music"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/polo-pan"" target=""_blank"">Soundcloud</a></li>
</ul>","eargasm|female vocalist|french|indietronica|music|trip-hop",PoloAndPan.jpg,adamsiemaszkiewicz
19170,20150721,"Brame & Hamo || Lamaj","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/2v69xwCWRE4"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/Brame.Hamo"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/brame-hamo"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://twitter.com/BrameHamo"" target=""_blank"">Twitter</a></li>
</ul>",chillout|eargasm|german|house|instrumental|music|tech-house,BrameAndHamo.jpg,adamsiemaszkiewicz
19185,20150726,"Poly Pines || The Forest","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/94XtcQXRlVg"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>July 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://soundcloud.com/polypinesmusic"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://polypines.bandcamp.com/"" target=""_blank"">Bandcamp</a></li>
<li><a href=""https://twitter.com/polypinesmusic"" target=""_blank"">Twitter</a></li>
</ul>",chillwave|eargasm|electronic|experimental|music,poly-pines.jpg,szop
19188,20150728,"GLADES || Falling Away","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/n3S1Y-yUOZY"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>July 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/gladesmusicau"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/gladesmusicau"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://twitter.com/GLADESMUSIC"" target=""_blank"">Twitter</a></li>
</ul>","eargasm|electronic|female vocalist|indie pop|music|synth-pop",glades.jpg,szop
19192,20150806,"Ben Khan || Blade (Tidal Wave Of Love) Demo","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/rtrFTtEPCl4"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>August 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/benkhanmusic"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/benkhan"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/user/benkhanuk"" target=""_blank"">Youtube</a></li>
</ul>",,ben-khan.jpg,szop
19195,20150809,"TÃ‚CHES || Eat Your Friends (feat. Shoffy)","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/ZJw4XCOvCzI"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>August 2015</br>
<strong>Follow artist:</strong>
<ul>

<li><a href=""https://www.facebook.com/officialtaches?fref=ts"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/taches"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://twitter.com/official_taches"" target=""_blank"">Twitter</a></li>
</ul>","eargasm|electro-pop|electronic|house|male vocalist|music",taches.jpg,szop
19199,20150908,"BUOY || Close/Open","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/ltJwvbU-LFc"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>July 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/BUOY.LAND"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/b-u-o-y/"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/channel/UCAh3gkuH1hlhScc6lekr3lQ"" target=""_blank"">Youtube</a></li>
<li><a href=""https://twitter.com/__BUOY__"" target=""_blank"">Twitter</a></li>
</ul>","australian|eargasm|female vocalist|indie pop|music",Buoy.jpg,adamsiemaszkiewicz
19203,20150908,"Jack Grace || Hills","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/FNiEuGPr-DA"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/jackgraceofficial"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/jackgraceofficial"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/channel/UCDP4EdmjFPupuiTSzPbkTYg"" target=""_blank"">Youtube</a></li>
</ul>","alternative|australian|chillout|eargasm|electronica|female vocalist|music|pop",JackGrace.jpg,adamsiemaszkiewicz
19209,20150813,"vÅx || Put The Poison In Me","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/ae4Tqk2MKQ8"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>June 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://www.itsmevox.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/itsmevox"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/itsmevox"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/user/thisismevox"" target=""_blank"">Youtube</a></li>
<li><a href=""https://twitter.com/itsmevox"" target=""_blank"">Twitter</a></li>
</ul>","acoustic|ambient|chillout|downtempo|eargasm|female vocalist|indie pop|music|piano|singer-songwriter",Vox.jpg,adamsiemaszkiewicz
19214,20150814,"Owen Rabbit || Holy Holy","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/x6B1XLUQzPI"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>August 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/owenrabbit"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/owenrabbit"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://twitter.com/OwenRabbit"" target=""_blank"">Twitter</a></li>
</ul>","downtempo|eargasm|electro-pop|electronic|male vocalist|music|neosoul",owen-rabbit.jpg,szop
19218,20150817,"Peter Lyons || Envy","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/Nr4WmIxsTe8"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>August 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/peterlyonsmusic"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/peterlyonsmusic"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://twitter.com/peterlyonsmusic"" target=""_blank"">Twitter</a></li>
</ul>","eargasm|electro-pop|electronic|experimental|male vocalist|music|synth",peter-lyons.jpg,szop
19221,20150820,"Grace Acladna || London","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/tIxMSz4iiQM"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>August 2015</br>
<strong>Follow artist:</strong>
<ul>

<li><a href=""https://www.facebook.com/graceacladna?_rdr=p"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/graceacladna"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://twitter.com/graceacladna"" target=""_blank"">Twitter</a></li>
</ul>","eargasm|female vocalist|music|synth-pop",grace-acladna.jpg,szop
19227,20150820,"ODESZA || Light (feat. Little Dragon)","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/tjjIWpGRMf0"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>August 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://inreturn.odesza.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/Odesza"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/odesza"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/user/odeszamusic"" target=""_blank"">Youtube</a></li>
<li><a href=""https://twitter.com/odesza"" target=""_blank"">Twitter</a></li>
</ul>","chillwave|eargasm|electronica|female vocalist|glo-fi|music",odesza.jpg,shnatyk
19232,20150821,"LÃ¥psley || Hurt Me","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/Kn5LXZv11ww"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>August 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://musiclapsley.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/LapsleyMusic"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/hollylapsleyfletcher"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/user/LapsleyOfficial"" target=""_blank"">Youtube</a></li>
<li><a href=""https://twitter.com/MusicLapsley"" target=""_blank"">Twitter</a></li>
</ul>","british|chillwave|downtempo|eargasm|female vocalist|indie pop|music",lapsley.jpg,shnatyk
19237,20150911,"Early Hours || Dance Along","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/zZMW0SHUI1o"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>August 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/EarlyHoursOfficial/"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/earlyhours"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://twitter.com/earlyhoursband"" target=""_blank"">Twitter</a></li>
</ul>","eargasm|indie pop|indie rock|male vocalist|music|south african",EarlyHours.jpg,adamsiemaszkiewicz
19241,20150823,"kiiara || Gold (Hippie Sabotage Remix)","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/IXwsgc2LuY4"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>July 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://www.hippiesabotage.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/pages/Hippie-Sabotage/180902545278943"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/hippiesabotage"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/user/HippieSabotage"" target=""_blank"">Youtube</a></li>
<li><a href=""https://twitter.com/HippieSabotage"" target=""_blank"">Twitter</a></li>
</ul>",american|chillstep|eargasm|music|remix|trap|trip-hop,hippie-sabotage.jpg,shnatyk
19246,20150824,"Burhou || Mary","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/RfrkAFtrpDA"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>August 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/burhou?fref=photo"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/burhou"" target=""_blank"">Soundcloud</a></li>
</ul>","acoustic|british|eargasm|indie|indie pop|male vocalist|music",burhou.jpg,szop
19249,20150825,"REECE || Don't Go","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/TSc0B_Uar50"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>August 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://officialreece.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/OfficialReece"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/officialreece"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://twitter.com/reecemusic"" target=""_blank"">Twitter</a></li>
</ul>","alternative|american|eargasm|male vocalist|music|pop|rhythm and blues",Reece.jpg,shnatyk
19252,20150825,"James Vincent McMorrow || How To Waste A Moment","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/5Q8zQv8LCqU"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>August 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://jamesvmcmorrow.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/jamesvincentmcmorrow"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/jvmcmorrow"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/user/jamesvmcmorrow"" target=""_blank"">Youtube</a></li>
<li><a href=""https://twitter.com/jamesvmcmorrow"" target=""_blank"">Twitter</a></li>
</ul>","downtempo|eargasm|indie folk|irish|music|singer-songwriter",james-vincent-mcmorrow.jpg,shnatyk
19256,20150825,"HONNE || Didn't I (Darondo Cover)","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/CpxJHKw047M"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>April 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://hellohonne.com/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/hellohonne"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/hellohonne"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/user/hellohonne"" target=""_blank"">Youtube</a></li>
<li><a href=""https://twitter.com/hellohonne"" target=""_blank"">Twitter</a></li>
</ul>","british|downtempo|eargasm|male vocalist|music|neosoul|rhythm and blues",honne.jpg,shnatyk
19261,20150825,"Astronauts, etc. || No Justice","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/iksx-gaB2b4"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>May 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://www.astronautsetc.net/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/astronautsetc"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/astronautsetc"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://twitter.com/astronautsetc"" target=""_blank"">Twitter</a></li>
</ul>","american|eargasm|indie pop|indie rock|male vocalist|music",astronauts.jpg,shnatyk
19266,20150908,"TÃ¼lpa || Wave","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/qMBnvUI3kMs"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>Jul 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""https://www.facebook.com/chilltulpa"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/tul-pa"" target=""_blank"">Soundcloud</a></li>
<li><a href=""http://chilltulpa.bandcamp.com/"" target=""_blank"">Bandcamp</a></li>
<li><a href=""https://twitter.com/chilltulpa"" target=""_blank"">Twitter</a></li>
</ul>",chillout|eargasm|electronic|electronica|instrumental|music|piano|ukrainian,Tulpa.jpg,adamsiemaszkiewicz
19270,20150910,"Foals || London Thunder","<iframe width=""460"" height=""259"" src=""//www.youtube.com/embed/9aRlmtMgsrk"" frameborder=""0"" allowfullscreen></iframe>

<strong>Released: </strong>August 2015</br>
<strong>Follow artist:</strong>
<ul>
<li><a href=""http://www.foals.co.uk/"" target=""_blank"">Website</a></li>
<li><a href=""https://www.facebook.com/Foals"" target=""_blank"">Facebook</a></li>
<li><a href=""https://soundcloud.com/foals"" target=""_blank"">Soundcloud</a></li>
<li><a href=""https://www.youtube.com/user/wearefoals"" target=""_blank"">Youtube</a></li>
<li><a href=""https://twitter.com/foals"" target=""_blank"">Twitter</a></li>
</ul>","british|chillout|eargasm|indie rock|male vocalist|music",Foals.jpg,adamsiemaszkiewicz
